01FE22BCS203,A,143
01FE22BCS310,A,164
01FE22BCS144,A,127
01FE22BCS262,A,153
01FE22BCS269,A,154
01FE22BCS273,A,155
01FE22BCS030,A,104
01FE22BCS153,A,131
01FE22BCS233,A,147
01FE22BCS277,A,156
01FE22BCS181,A,137
01FE22BCS213,A,144
01FE22BCS252,A,125
01FE22BCS323,A,167
01FE22BCS190,A,151
01FE22BCS142,A,126
01FE22BCS278,A,157
01FE22BCS035,A,107
01FE22BCS034,A,106
01FE22BCS064,A,118
01FE22BCS147,A,129
01FE22BCS211,A,141
01FE22BCS246,A,150
01FE22BCS083,A,171
01FE22BCS079,A,116
01FE22BCS192,A,138
01FE22BCS049,A,136
01FE22BCS063,A,112
01FE22BCS283,A,160
01FE22BCS302,A,163
01FE22BCS163,A,133
01FE22BCS066,A,148
01FE22BCS196,A,140
01FE22BCS061,A,111
01FE21BCS142,A,168
01FE22BCS243,B,244
01FE22BCS325,B,259
01FE22BCS136,B,221
01FE22BCS254,B,247
01FE22BCS226,B,238
01FE22BCS134,B,220
01FE22BCS056,B,217
01FE22BCS200,B,231
01FE22BCS069,B,211
01FE22BCS137,B,257
01FE22BCS131,B,261
01FE22BCS248,B,245
01FE22BCS268,B,250
01FE22BCS183,B,228
01FE22BCS215,B,236
01FE22BCS041,B,206
01FE22BCS202,B,232
01FE22BCS212,B,235
01FE22BCS040,B,205
01FE22BCS054,B,207
01FE22BCS133,B,219
01FE22BCS275,B,251
01FE22BCS169,B,226
01FE22BCS263,B,249
01FE22BCS210,B,234
01FE22BCS161,B,224
01FE23BCS419,B,270
01FE23BCS417,B,269
01FE22BCS139,B,222
01FE22BCS180,B,227
01FE22BCS228,B,240
01FE23BCS430,B,272
01FE22BCS047,C,307
01FE22BCS009,C,301
01FE22BCS179,C,308
01FE22BCS050,C,309
01FE22BCS175,C,331
01FE22BCS271,C,354
01FE22BCS194,C,336
01FE22BCS184,C,332
01FE22BCS257,C,348
01FE22BCS160,C,327
01FE22BCS174,C,330
01FE22BCS143,C,322
01FE22BCS227,C,343
01FE22BCS298,C,361
01FE22BCS266,C,352
01FE22BCS125,C,321
01FE22BCS258,C,349
01FE22BCS016,C,302
01FE22BCS021,C,369
01FE22BCS274,C,355
01FE22BCS138,C,317
01FE22BCS219,C,342
01FE22BCS265,C,351
01FE22BCS306,C,362
01FE22BCS261,C,350
01FE22BCS090,C,366
01FE22BCS237,C,311
01FE22BCS297,C,360
01FE22BCS250,C,335
01FE22BCS150,C,323
01FE22BCS206,C,339
01FE22BCS216,C,341
01FE22BCS154,C,325
01FE22BCS043,C,306
01FE22BCS038,C,370
01FE22BCS270,C,353
01FE22BCS244,C,371
01FE22BC023,C,305
01FE22BCS062,D,412
01FE22BCS235,D,434
01FE22BCS019,D,407
01FE22BCS300,D,441
01FE22BCS036,D,526
01FE22BCS121,D,420
01FE22BCS135,D,423
01FE22BCS020,D,406
01FE22BCS204,D,431
01FE22BCS327,D,446
01FE22BCS123,D,421
01FE22BCS156,D,425
01FE22BCS042,D,410
01FE23BCS428,D,466
01FE23BCS424,D,463
01FE22BCS182,D,430
01FE22BCS301,D,442
01FE22BCS067,D,413
01FE22BCS148,D,424
01FE22BCS001,D,401
01FE22BCS122,D,415
01FE23BCS43,D,467
01FE22BCS162,D,426
01FE22BCS177,D,429
01FE22BCS308,E,554
01FE22BCS071,E,514
01FE22BCS006,E,501
01FE22BCS299,E,551
01FE22BCS113,E,521
01FE22BCS118,E,522
01FE22BCS251,E,542
01FE22BCS272,E,545
01FE22BCS070,E,513
01FE22BCS077,E,515
01FE22BCS098,E,517
01FE22BCS259,E,543
01FE22BCS073,E,560
01FE22BCS111,E,525
01FE22BCS149,E,528
01FE22BCS307,E,553
01FE22BCS292,E,549
01FE22BCS140,E,526
01FE22BCS145,E,527
01FE22BCS029,E,509
01FE22BCS303,E,552
01FE22BCS289,E,548
01FE22BCS284,E,547
01FE22BCS205,E,534
01FE22BCS207,E,535
01FE22BCS027,E,508
01FE22BCS084,E,516
01FE22BCS112,E,520
01FE22BCS239,E,540
01FE22BCS255,E,561
01FE22BCS178,E,532
